-2.884440167489587381e+01,-3.070171799598250928e+01,-3.287328910900561851e+01,-3.879287238027509233e+01,-4.186311037849300476e+01,-4.756174619995505992e+01,-5.095357997597384525e+01,-5.579596432247845428e+01,-6.459650613799185237e+01,-7.192682963972571031e+01,-7.959776942668567301e+01,-8.895970569946766204e+01,-9.483201036269193196e+01,-1.021346136312475750e+02,-1.118936825748592980e+02,-1.202581302512624148e+02,-1.306134904431913810e+02,-1.391016090211541325e+02,-1.495759979527340136e+02,-1.585431048346589762e+02,-1.690732304500623968e+02,-1.788284145910688210e+02,-1.878151420050762681e+02,-2.012359428530847651e+02,-2.099987233974550236e+02,-2.227962507105644647e+02,-2.350763824424619202e+02,-2.499519925595621430e+02,-2.678440853717369805e+02,-2.780447730373334707e+02,-2.908162606238589092e+02,-3.061934124019061301e+02,-3.222523822624638683e+02,-3.357495829242738523e+02,-3.535619629078015009e+02
-2.712240161056444876e+01,-2.712240161056444876e+01,-2.656814843232070444e+01,-2.606782463961292251e+01,-2.606782463961292251e+01,-2.606782463961292251e+01,-2.710624247546489940e+01,-2.563324855664615498e+01,-2.601662919951851904e+01,-2.616402183051772923e+01,-2.616402183051772923e+01,-2.696808151748679450e+01,-2.718957697802091644e+01,-2.770560462606060170e+01,-2.801940729217024284e+01,-2.859217333788206261e+01,-2.932466432302031478e+01,-2.896282211144960073e+01,-3.050102525478510884e+01,-3.245467368027323118e+01,-3.289458640783666965e+01,-3.325530059631332591e+01,-3.411939047822389881e+01,-3.401239291461153158e+01,-3.523183729581811718e+01,-3.845518723412065043e+01,-3.937169450170897989e+01,-4.139450706217762388e+01,-4.508507890580820288e+01,-4.854508874863102363e+01,-4.947052009558844077e+01,-5.141249973821119568e+01,-5.449837252828389467e+01,-5.601717634706396609e+01,-5.896508378325023614e+01
-7.235146869465826057e+03,-7.235146869465826057e+03,-7.235146869465826057e+03,-7.235146869465826057e+03,-7.235146869465826057e+03,-7.235146869465826057e+03,-7.235146869465826057e+03,-5.210191460746706582e+01,-4.006442878442573630e+01,-4.006442878442573630e+01,-4.006442878442573630e+01,-4.006442878442573630e+01,-4.006442878442573630e+01,-4.006442878442573630e+01,-4.006442878442573630e+01,-4.006442878442573630e+01,-4.006442878442573630e+01,-2.559558080689143011e+01,-2.591460966850362979e+01,-2.591460966850362979e+01,-2.430388716881621036e+01,-2.430388716881621036e+01,-2.430388716881621036e+01,-2.430388716881621036e+01,-2.430388716881621036e+01,-2.430388716881621036e+01,-2.430388716881621036e+01,-1.982281987967088455e+01,-1.982281987967088455e+01,-1.982281987967088455e+01,-1.957516581485915097e+01,-1.957516581485915097e+01,-2.038980040276526040e+01,-2.038980040276526040e+01,-2.078017386294170876e+01
-7.121922036009951626e+03,-7.121922036009951626e+03,-7.121922036009951626e+03,-7.121922036009951626e+03,-7.121922036009951626e+03,-7.121922036009951626e+03,-7.121922036009951626e+03,-7.121922036009951626e+03,-7.121922036009951626e+03,-7.121922036009951626e+03,-7.121922036009951626e+03,-7.121922036009951626e+03,-7.121922036009951626e+03,-7.121922036009951626e+03,-7.121922036009951626e+03,-7.121922036009951626e+03,-7.121922036009951626e+03,-7.121922036009951626e+03,-7.121922036009951626e+03,-7.121922036009951626e+03,-7.121922036009951626e+03,-7.121922036009951626e+03,-7.121922036009951626e+03,-7.121922036009951626e+03,-7.121922036009951626e+03,-7.121922036009951626e+03,-7.121922036009951626e+03,-3.198152141624181510e+01,-3.198152141624181510e+01,-3.198152141624181510e+01,-3.198152141624181510e+01,-3.198152141624181510e+01,-2.788107534388924336e+01,-2.788107534388924336e+01,-2.788107534388924336e+01
-7.328214018472825046e+03,-7.328214018472825046e+03,-7.328214018472825046e+03,-7.328214018472825046e+03,-7.328214018472825046e+03,-7.328214018472825046e+03,-7.328214018472825046e+03,-7.328214018472825046e+03,-7.328214018472825046e+03,-7.328214018472825046e+03,-7.328214018472825046e+03,-7.328214018472825046e+03,-7.328214018472825046e+03,-7.328214018472825046e+03,-7.328214018472825046e+03,-7.328214018472825046e+03,-7.328214018472825046e+03,-7.328214018472825046e+03,-7.328214018472825046e+03,-7.328214018472825046e+03,-7.328214018472825046e+03,-7.328214018472825046e+03,-7.328214018472825046e+03,-7.328214018472825046e+03,-7.328214018472825046e+03,-7.328214018472825046e+03,-7.328214018472825046e+03,-7.328214018472825046e+03,-7.328214018472825046e+03,-3.027384841736492049e+01,-3.027384841736492049e+01,-3.027384841736492049e+01,-3.027384841736492049e+01,-3.027384841736492049e+01,-3.027384841736492049e+01
-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03,-8.013381914527641129e+03
-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04
-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04,-1.420835851655234910e+04
-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04,-1.421645992793938785e+04
-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04
-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04
-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04,-1.422030229891263843e+04
-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04,-1.422500132904370366e+04
-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04,-1.423083217575902381e+04
